t,B1,Bn,Bm
40.84459268471931,4.556917849771533e-06,0.000379702878134968,1.9016650246367792
41.165570568024066,4.556768906666908e-06,0.00037969070795742014,1.9016040326439743
41.48780472484469,4.556619019770553e-06,0.000379678490387681,1.9015428039025242
41.81129515518118,4.5564681848538254e-06,0.00037966622542856993,1.9014813384354863
42.13604185903355,4.556316397671596e-06,0.0003796539130829176,1.901419636266008
42.46204483640177,4.556167392817299e-06,0.0003796415549030541,1.9013576973962216
42.78930408728588,4.556019114029999e-06,0.0003796291500414315,1.901295521861037
43.11781961168585,4.5558702095206946e-06,0.00037961669794247296,1.9012331096914776
43.44759140960169,4.555720678639803e-06,0.00037960419861057023,1.9011704609110298
43.7786194810334,4.555570520735259e-06,0.0003795916520501321,1.9011075755432698
44.11090382598099,4.555419735152512e-06,0.00037957905826558393,1.9010444536118631
44.444444444444436,4.55526832123453e-06,0.0003795664172613681,1.9009810951405657
44.779241336423766,4.555116278321793e-06,0.00037955372904194365,1.900917500153223
45.11529450191896,4.5549636057522995e-06,0.0003795409936117865,1.9008536686737703
45.45260394093001,4.554810302861564e-06,0.0003795282109753892,1.9007896007262326
45.79116965345695,4.5546563689826166e-06,0.00037951538113726127,1.9007252963347252
46.13099163949974,4.554501803446002e-06,0.0003795025041019289,1.9006607555234525
46.47206989905842,4.554346605579782e-06,0.00037948957987393527,1.9005959783167092
46.81440443213296,4.554190774709536e-06,0.0003794766084578401,1.9005309647388797
47.157995238723366,4.5540343101583554e-06,0.00037946358985822,1.9004657148144382
47.50284231882965,4.553877211246852e-06,0.00037945052407966853,1.9004002285679487
47.8489456724518,4.553719477293149e-06,0.00037943741112679585,1.9003345060240648
48.19630529958982,4.55356110761289e-06,0.0003794242510042289,1.9002685472075307
48.544921200243714,4.5534021015192306e-06,0.0003794110437166116,1.9002023521431792
48.89479337441347,4.553242458322845e-06,0.00037939778926860453,1.900135920855934
49.2459218220991,4.553082177331922e-06,0.00037938448766488506,1.9000692533708083
49.59830654330061,4.552921257852168e-06,0.0003793711389101475,1.9000023497129046
49.95194753801797,4.552759699186803e-06,0.00037935774300910263,1.8999352099074156
50.30684480625121,4.552597500636565e-06,0.00037934429996647846,1.899867833979624
50.66299834800033,4.552434661499706e-06,0.00037933080978701944,1.8998002219549022
51.0204081632653,4.552271181071995e-06,0.00037931727247548705,1.8997323738587122
51.37907425204615,4.552107058646718e-06,0.0003793036880366594,1.899664289716606
51.73899661434287,4.551942293514675e-06,0.0003792900564753314,1.8995959695542255
52.10017525015546,4.551776884964183e-06,0.00037927637779631496,1.899527413397302
52.46261015948392,4.551610832281075e-06,0.0003792626520044385,1.899458621271657
52.82630134232824,4.551444766770791e-06,0.00037924887935874516,1.8993895931842415
53.19124879868845,4.5512786912492876e-06,0.00037923505986551886,1.8993203291609502
53.557452528564504,4.5511120571464464e-06,0.0003792211933092952,1.899250829244309
53.92491253195645,4.550944864597395e-06,0.0003792072796953156,1.8991810934604734
54.29362880886426,4.550777113737721e-06,0.00037919331902883926,1.8991111218356878
54.66360135928793,4.550608804703477e-06,0.0003791793113151436,1.899040914396286
55.034830183227484,4.550439937631182e-06,0.0003791652565595237,1.8989704711686928
55.40731528068291,4.5502705126578135e-06,0.000379151154767293,1.8988997921794215
55.78105665165419,4.550100529920816e-06,0.00037913700594378256,1.898828877455076
56.15605429614135,4.549929989558096e-06,0.00037912281009434167,1.898757727022349
56.532308214144386,4.549758891708026e-06,0.0003791085672243375,1.898686340908024
56.90981840566327,4.549587236509438e-06,0.0003790942773391552,1.898614719138973
57.288584870698045,4.5494150241016316e-06,0.0003790799404441979,1.8985428617421591
57.668607609248674,4.549242254624367e-06,0.0003790655565448867,1.8984707687446343
58.04988662131519,4.54906892821787e-06,0.00037905112564666076,1.89839844017354
58.43242190689757,4.548895045022829e-06,0.0003790366477549772,1.8983258760561084
58.81621346599581,4.5487206051803946e-06,0.00037902212287531096,1.8982530764196603
59.20126129860993,4.548545608832184e-06,0.00037900755101315524,1.898180041291607
59.587565404739905,4.548370056120275e-06,0.0003789929321740209,1.8981067706994492
