26600 [2.23e-02, 3.24e-03, 2.26e-03, 9.76e-05, 4.10e-03, 2.62e-04, 8.13e-06, 6.73e-04, 2.19e-03, 3.61e-03, 2.86e-03, 4.06e-03]
27300 [3.95e-06, 1.55e-01, 1.33e-07, 3.77e-01, 2.52e-08, 4.14e-01, 8.43e-12, 3.90e-01, 1.53e-02, 3.88e-01, 1.09e-01, 3.68e-01]
28000 [2.42e-06, 1.94e-01, 9.39e-08, 3.41e-01, 2.07e-08, 3.90e-01, 1.69e-11, 3.88e-01, 1.35e-02, 3.66e-01, 1.33e-01, 3.58e-01]
28700 [1.35e-06, 2.49e-01, 7.60e-08, 3.09e-01, 2.10e-08, 3.68e-01, 2.87e-11, 3.86e-01, 1.16e-02, 3.52e-01, 1.60e-01, 3.47e-01]
29400 [1.48e-06, 3.14e-01, 1.09e-07, 2.83e-01, 3.18e-08, 3.50e-01, 4.53e-11, 3.86e-01, 6.30e-04, 3.49e-01, 1.91e-01, 3.35e-01]
30100 [3.39e-06, 3.71e-01, 2.19e-07, 2.67e-01, 5.79e-08, 3.38e-01, 6.79e-11, 3.86e-01, 3.58e-05, 3.52e-01, 2.06e-01, 3.23e-01]
30800 [7.34e-06, 4.07e-01, 4.15e-07, 2.59e-01, 1.01e-07, 3.32e-01, 9.79e-11, 3.86e-01, 4.36e-05, 3.64e-01, 2.09e-01, 3.11e-01]
31500 [1.31e-05, 4.27e-01, 6.99e-07, 2.55e-01, 1.63e-07, 3.29e-01, 1.37e-10, 3.85e-01, 1.69e-05, 3.74e-01, 2.25e-01, 2.96e-01]
32200 [2.05e-05, 4.42e-01, 1.08e-06, 2.53e-01, 2.45e-07, 3.27e-01, 1.88e-10, 3.85e-01, 1.71e-05, 3.69e-01, 2.55e-01, 2.74e-01]
32900 [3.00e-05, 4.56e-01, 1.58e-06, 2.53e-01, 3.53e-07, 3.26e-01, 2.54e-10, 3.84e-01, 4.71e-05, 3.46e-01, 2.92e-01, 2.44e-01]
33600 [4.26e-05, 4.70e-01, 2.26e-06, 2.54e-01, 5.00e-07, 3.25e-01, 3.41e-10, 3.83e-01, 8.43e-05, 3.07e-01, 3.28e-01, 2.05e-01]
34300 [5.98e-05, 4.86e-01, 3.17e-06, 2.56e-01, 7.00e-07, 3.26e-01, 4.56e-10, 3.82e-01, 1.16e-04, 2.59e-01, 3.59e-01, 1.59e-01]
35000 [8.33e-05, 5.10e-01, 4.41e-06, 2.59e-01, 9.70e-07, 3.26e-01, 6.05e-10, 3.80e-01, 1.39e-04, 2.05e-01, 3.77e-01, 1.09e-01]
35700 [1.14e-04, 5.43e-01, 6.03e-06, 2.60e-01, 1.32e-06, 3.24e-01, 7.92e-10, 3.78e-01, 1.64e-04, 1.39e-01, 3.74e-01, 5.92e-02]
36400 [1.54e-04, 5.89e-01, 8.05e-06, 2.60e-01, 1.76e-06, 3.21e-01, 1.01e-09, 3.75e-01, 2.13e-04, 4.35e-02, 3.48e-01, 1.79e-02]
37100 [2.01e-04, 6.48e-01, 1.05e-05, 2.58e-01, 2.28e-06, 3.15e-01, 1.25e-09, 3.73e-01, 3.20e-04, 2.19e-04, 3.23e-01, 2.89e-05]
37800 [2.54e-04, 7.16e-01, 1.33e-05, 2.52e-01, 2.87e-06, 3.07e-01, 1.49e-09, 3.69e-01, 5.08e-04, 3.87e-04, 3.13e-01, 2.03e-05]
38500 [3.16e-04, 7.99e-01, 1.67e-05, 2.40e-01, 3.57e-06, 2.94e-01, 1.74e-09, 3.64e-01, 8.25e-04, 7.46e-04, 3.14e-01, 1.06e-03]
39200 [3.92e-04, 9.09e-01, 2.14e-05, 2.15e-01, 4.50e-06, 2.72e-01, 2.05e-09, 3.56e-01, 1.34e-03, 1.50e-03, 2.93e-01, 2.93e-02]
39900 [4.87e-04, 1.06e+00, 2.79e-05, 1.56e-01, 5.82e-06, 2.30e-01, 2.47e-09, 3.43e-01, 2.08e-03, 2.96e-03, 1.33e-01, 8.96e-02]
40600 [6.04e-04, 1.26e+00, 3.71e-05, 2.28e-04, 7.69e-06, 1.42e-01, 3.08e-09, 3.18e-01, 2.34e-03, 5.49e-03, 5.81e-02, 1.02e-01]
